loan_account_no,application_date,disbursement_date,branch_bsb,officer_id,product_id,customer_id,loan_status,term_months,principal_amount,approved_amount,interest_rate_pct,monthly_repayment,total_interest,outstanding_balance,amount_repaid,ltv_ratio_pct,dti_ratio_pct,credit_score,collateral_value,fees_charged,days_in_arrears,is_first_home_buyer,is_refinance
LN037060047709815,22/08/2024,17/09/2024,037-060,OFF213224190,PRD430817239,CUS390649177,Defaulted,360,1111402.9,930170.11,7.65,6599.69,1445718.29,678962.25,251207.86,72.5,35,719,1283175.47,265.71,94,0,1
LN016609296775165,8/07/2022,7/08/2022,016-609,OFF304553971,PRD445369281,CUS533967039,Repaid,360,610479.43,608527.03,8.59,4717.92,1089924.17,0,608527.03,0,49,740,0,966.27,0,0,1
LN016609036939723,16/04/2025,,016-609,OFF304940326,PRD895441262,CUS953656150,Rejected,12,353176.79,0,7.2,0,0,0,0,0,26.8,528,517117.06,366.62,0,1,1
LN013628448441244,14/03/2025,30/03/2025,013-628,OFF728378326,PRD547105903,CUS676683698,Repaid,24,466804.95,391360.63,11.77,18380.7,49776.17,0,391360.63,0,35.5,714,0,433.06,0,0,0
LN062463895278081,2/11/2022,13/12/2022,062-463,OFF818804917,PRD180516993,CUS981644943,Repaid,300,357519.23,307880.56,6.45,2069.22,312885.44,0,307880.56,62.8,44,691,490556.31,1053.24,0,1,1
LN018614929101928,15/06/2025,23/07/2025,018-614,OFF601108436,PRD547105903,CUS960702185,Repaid,48,527920.77,383063.29,13.69,10408.3,116535.11,0,383063.29,0,15.6,788,0,426.6,0,1,0
LN064310143870119,6/04/2024,13/05/2024,064-310,OFF237409546,PRD109671305,CUS282918289,Approved,12,341800.92,285432.03,7.63,24780.48,11933.73,285432.03,0,55,31,677,519053.15,420.08,0,0,0
LN082451030356779,29/03/2023,30/04/2023,082-451,OFF285272887,PRD601444588,CUS700706162,Disbursed,180,870670.22,631481.74,8.93,6378.64,516673.46,569882.31,61599.43,0,16.1,803,0,237.71,0,0,1
LN086756422020305,7/03/2025,21/03/2025,086-756,OFF304940326,PRD445369281,CUS010054780,Repaid,12,72613.62,71214.5,8.98,6227.15,3511.3,0,71214.5,0,15.3,844,0,734.59,0,1,0
LN062004502951475,28/03/2023,7/05/2023,062-004,OFF049549026,PRD547105903,CUS468456814,Defaulted,84,85225.75,84265.35,12.95,1530.66,44310.09,67041.51,17223.84,0,16.9,869,0,131.94,72,0,0
LN086756009103404,8/10/2023,,086-756,OFF785136904,PRD430817239,CUS206928816,Rejected,24,633873.88,0,7.6,0,0,0,0,0,30.8,789,956698.84,297.79,0,0,0
LN032520606720441,12/04/2024,11/05/2024,032-520,OFF304553971,PRD547105903,CUS700706162,Disbursed,120,991361.07,794362.34,12.5,11627.57,600946.06,172825.86,621536.48,0,42.6,867,0,95.13,0,0,0
LN034829593275779,29/03/2025,7/05/2025,034-829,OFF316627730,PRD906764869,CUS508725147,Disbursed,48,1134735,817542.38,12.31,21653.67,221833.78,588337.95,229204.43,0,21.2,591,0,1072.27,0,0,0
LN018614971166751,16/10/2024,24/11/2024,018-614,OFF532275014,PRD180516993,CUS281158637,Disbursed,360,600585.93,556286.39,8.08,4112.9,924357.61,129312.95,426973.44,58.4,44.3,774,952864.29,1158.13,0,0,1
LN013628251310835,30/12/2023,23/01/2024,013-628,OFF788482888,PRD547105903,CUS421743008,Arrears,36,534590.46,386930.04,12.9,13018.57,81738.48,214568.98,172361.06,0,35.2,632,0,315.14,149,1,0
LN018614516481480,5/12/2023,12/01/2024,018-614,OFF567685639,PRD906764869,CUS937032892,Repaid,240,127324.03,101254.82,12.88,1177.63,181376.38,0,101254.82,0,44.9,882,0,44.61,0,0,0
LN065638389311197,25/08/2023,5/10/2023,065-638,OFF567685639,PRD601444588,CUS722221192,Repaid,120,106231.54,86828.14,9.92,1143.6,50403.86,0,86828.14,0,40.2,843,0,1066.88,0,0,1
LN082451401381252,15/08/2024,10/09/2024,082-451,OFF420780234,PRD445369281,CUS913379515,Repaid,36,959545.36,756065.38,9.37,24173.08,114165.5,0,756065.38,0,41.2,683,0,840.73,0,1,0
LN065638891789564,17/07/2023,,065-638,OFF432017185,PRD913476803,CUS550867542,Rejected,24,593685.51,0,8.33,0,0,0,0,0,54.5,756,785720.41,802.59,0,0,1
LN032520080171057,9/06/2022,20/06/2022,032-520,OFF224393328,PRD267556392,CUS482948802,Disbursed,12,1140216.08,1135052.76,6.91,98165.33,42931.2,1131323.86,3728.9,84,44.7,737,1350808.02,778.82,0,0,0
LN018614185090697,17/03/2025,3/04/2025,018-614,OFF532275014,PRD560951367,CUS269059927,Approved,180,574050.84,474103.04,11.75,5614,536416.96,474103.04,0,0,53.1,580,0,529.95,0,1,1
LN013628015433201,11/08/2023,,013-628,OFF304940326,PRD003902660,CUS244534282,Rejected,240,638729.27,0,14.19,0,0,0,0,0,47.7,646,0,843.78,0,1,0
LN018614203325225,29/06/2025,5/08/2025,018-614,OFF785136904,PRD687316901,CUS491163450,Arrears,360,1135033.64,835654.46,8.05,6160.89,1382265.94,147271.2,688383.26,56.9,31.5,709,1468850.54,1110.46,28,0,0
LN032520004056961,15/02/2025,,032-520,OFF451450612,PRD062672789,CUS165821247,Rejected,180,199873.7,0,9.43,0,0,0,0,0,47.7,682,0,413.68,0,0,1
LN013628339566117,17/05/2024,23/05/2024,013-628,OFF960808689,PRD821572679,CUS161670765,Repaid,84,485657.51,415656.41,9.17,6723.44,149112.55,0,415656.41,74,20.5,714,561556.03,239.77,0,0,0
LN033954752689829,1/03/2023,4/04/2023,033-954,OFF316627730,PRD687316901,CUS913379515,Disbursed,12,311212.21,307616.86,7.39,26672.42,12452.18,226282.52,81334.34,64.2,24.4,701,478969.92,603.75,0,1,0
LN083823760776581,6/12/2022,25/12/2022,083-823,OFF285272887,PRD109671305,CUS904560104,Disbursed,180,1112545.26,947039.31,7.96,9028.55,678099.69,905620.95,41418.36,64.4,25,754,1471481.98,151.57,0,0,0
LN082451821973669,11/01/2022,12/02/2022,082-451,OFF838389923,PRD821572679,CUS595141798,Disbursed,240,1167378.49,824969.33,8.73,7279.82,922187.47,417326.31,407643.02,63,51.8,739,1309844.02,1127.72,0,0,0
LN065638351680969,12/11/2024,27/11/2024,065-638,OFF304940326,PRD445369281,CUS730161198,Repaid,180,397095.88,315239.57,10.25,3435.96,303233.23,0,315239.57,0,47,869,0,376.98,0,0,0
LN034829758466886,17/09/2023,,034-829,OFF311336148,PRD560951367,CUS491163450,Rejected,24,859392.85,0,11.52,0,0,0,0,0,18.8,745,0,871.21,0,0,1
LN037060424795082,11/03/2024,18/03/2024,037-060,OFF255171607,PRD895441262,CUS626703944,Disbursed,12,905048.61,883608.39,7.28,76569.86,35229.93,467818.5,415789.89,68.1,42.1,562,1298008.04,415.9,0,1,0
LN065638882976987,11/09/2023,29/09/2023,065-638,OFF237409546,PRD430817239,CUS398045354,Repaid,24,545913.01,493647.32,7.35,22180.27,38679.16,0,493647.32,65.1,36.9,639,758605.5,603.08,0,0,0
LN082451257274903,9/09/2023,10/10/2023,082-451,OFF728378326,PRD895441262,CUS895960656,Approved,240,298983.29,230030.82,7.25,1818.11,206315.58,230030.82,0,52.4,48.8,742,439321.2,1183.78,0,0,1
LN065638258634077,13/04/2022,22/04/2022,065-638,OFF682360139,PRD585626321,CUS132338951,Disbursed,300,177166.95,130634.24,6.73,900.92,139641.76,19768.24,110866,66.1,27.1,853,197508.53,1093.1,0,1,0
LN037060809216328,26/04/2025,27/05/2025,037-060,OFF960808689,PRD585626321,CUS155689308,Defaulted,12,801263.19,650800.29,7.38,56425.7,26308.11,141547.61,509252.68,74.7,30.5,501,870909.73,1005.16,127,0,0
LN064310628157033,15/01/2025,31/01/2025,064-310,OFF304553971,PRD868917189,CUS766871829,Approved,120,511497.47,373735.69,8.86,4706.06,190991.51,373735.69,0,0,26.1,705,0,555.24,0,0,0
LN065638818454680,28/02/2025,22/03/2025,065-638,OFF858317100,PRD560951367,CUS822591479,Approved,36,462476.59,461176.12,10.8,15054.67,80792,461176.12,0,0,39.2,687,0,288.45,0,0,0
LN082451952139844,11/02/2025,,082-451,OFF682360139,PRD430817239,CUS458853374,Rejected,360,257923.13,0,6.79,0,0,0,0,0,15.6,534,404580.58,329.75,0,0,0
LN034829290120938,7/08/2023,8/09/2023,034-829,OFF682360139,PRD601444588,CUS281158637,Repaid,180,719159.9,664379.8,10.4,7302.91,650144,0,664379.8,0,28.5,793,0,610.49,0,0,0
LN083823286096415,15/09/2024,,083-823,OFF788482888,PRD601444588,CUS567530279,Rejected,240,1043909.76,0,9.22,0,0,0,0,0,37.2,462,0,675.15,0,0,0
LN084670047414506,14/07/2022,19/07/2022,084-670,OFF773564363,PRD062672789,CUS029670546,Repaid,360,661816.76,521184.9,9.6,4420.48,1070187.9,0,521184.9,0,51.8,685,0,280.29,0,0,1
LN086756458814885,25/03/2023,,086-756,OFF682360139,PRD821572679,CUS790413851,Rejected,24,682722.19,0,9.61,0,0,0,0,0,49.6,554,897141.12,118.3,0,0,0
LN062004814060215,3/11/2022,17/12/2022,062-004,OFF212378991,PRD458474844,CUS682326756,Arrears,300,255375.03,234823.01,20.48,4032.81,975019.99,47337.57,187485.44,0,23.6,783,0,1030.22,138,0,0
LN062463901098431,27/09/2022,9/10/2022,062-463,OFF224393328,PRD913476803,CUS854192484,Repaid,120,1028231.02,823514.37,7.64,9835.54,356750.43,0,823514.37,57.5,35.2,705,1432862.79,438.25,0,0,0
LN034829780791215,15/02/2025,28/02/2025,034-829,OFF601108436,PRD601444588,CUS422070970,Repaid,360,932293.47,740280.58,9.53,6240.89,1506439.82,0,740280.58,0,33.9,707,0,242.3,0,1,0
LN012239968848646,21/02/2024,19/03/2024,012-239,OFF213224190,PRD180516993,CUS925060832,Disbursed,48,496774.19,469039.64,6.12,11041.23,60939.4,198059.6,270980.04,63.1,33.1,667,743190.27,996.25,0,0,0
LN082451502814765,22/11/2024,,082-451,OFF974054293,PRD003902660,CUS680044466,Rejected,48,512063.26,0,14.58,0,0,0,0,0,33.1,578,0,419.73,0,0,0
LN012239271947602,29/05/2024,21/06/2024,012-239,OFF255171607,PRD109671305,CUS092840250,Disbursed,240,42697.8,34025.62,6.88,261.35,28698.38,18011.9,16013.72,54.4,21.6,739,62519.16,122.22,0,0,0
LN082451599942601,8/11/2022,14/12/2022,082-451,OFF212378991,PRD445369281,CUS052177862,Arrears,36,1013192.97,715242.34,10.13,23122.54,117169.1,123381.34,591861,0,40.5,708,0,602.14,31,0,0
LN084670394005746,21/01/2023,25/01/2023,084-670,OFF091111465,PRD458474844,CUS260399576,Approved,120,954526.84,909718.58,21.52,18507.19,1311144.22,909718.58,0,0,51.3,787,0,1027.65,0,0,1
LN012239259041427,13/06/2024,19/06/2024,012-239,OFF366875975,PRD868917189,CUS457584246,Approved,12,931045.93,867211.24,7.73,75329.13,36738.32,867211.24,0,0,23.5,627,0,744.65,0,0,0
LN062463389254712,29/05/2024,19/06/2024,062-463,OFF316627730,PRD601444588,CUS675110681,Repaid,48,194937.51,173958.34,10.12,4422.06,38300.54,0,173958.34,0,35.3,535,0,630.33,0,0,0
LN013628796795888,31/01/2025,11/03/2025,013-628,OFF091714521,PRD445369281,CUS675110681,Disbursed,240,646751.76,624979.39,8.18,5297.81,646495.01,437891.27,187088.12,0,26.9,551,0,103.85,0,0,0
LN062004512208536,9/07/2024,27/07/2024,062-004,OFF728378326,PRD430817239,CUS811450841,Repaid,36,962926.46,739540.36,6.94,22814.58,81784.52,0,739540.36,48.7,47.6,748,1519267.31,56.98,0,0,1
LN083823702020686,30/12/2022,3/02/2023,083-823,OFF567685639,PRD913476803,CUS229817062,Disbursed,84,854394.52,824744.33,6.79,12363.11,213756.91,102279.86,722464.47,88.8,20.7,593,928767.79,211,0,0,1
LN084670547122989,26/03/2022,29/04/2022,084-670,OFF366875975,PRD458474844,CUS405261180,Defaulted,240,761921.8,648097.02,21.49,11772.6,2177326.98,533575.3,114521.72,0,39.8,551,0,1172.17,167,0,0
LN016609323516804,2/10/2022,26/10/2022,016-609,OFF304940326,PRD687316901,CUS458853374,Disbursed,60,690238.34,552248.69,8.08,11218.77,120877.51,212415.32,339833.37,55.4,23.3,543,997239.53,199.36,0,0,0
LN064310616925377,22/10/2024,26/10/2024,064-310,OFF788482888,PRD601444588,CUS549857495,Repaid,24,562317.56,514896.64,8.86,23489.86,48860,0,514896.64,0,20.7,894,0,1071.41,0,0,0
LN065638689922644,26/12/2022,,065-638,OFF107586470,PRD895441262,CUS676683698,Rejected,120,646276.57,0,5.83,0,0,0,0,0,40.3,707,805173.75,36.85,0,1,0
LN032520398211060,3/05/2022,18/05/2022,032-520,OFF974054293,PRD109671305,CUS704258938,Approved,60,815188.59,748315.75,6.85,14764.65,137563.25,748315.75,0,59.7,15.6,621,1252821.45,355.71,0,0,0
LN016609060358518,16/07/2022,28/08/2022,016-609,OFF533312321,PRD895441262,CUS716883931,Repaid,180,813587.02,658573.52,7.51,6108.8,441010.48,0,658573.52,72.1,39.4,878,912990.14,889.68,0,1,0
LN065638780477906,26/05/2023,15/06/2023,065-638,OFF943860668,PRD445369281,CUS223694320,Approved,12,765956.61,732822.9,9.9,64392.7,39889.5,732822.9,0,0,29.2,728,0,196.26,0,0,0
LN064310162073821,8/12/2024,24/12/2024,064-310,OFF943860668,PRD895441262,CUS077517141,Repaid,60,1034362.05,986746.38,7.3,19678.73,193977.42,0,986746.38,79.4,24.2,512,1242369.32,322.99,0,0,1
LN064310166609331,9/07/2023,13/08/2023,064-310,OFF146730024,PRD821572679,CUS084376481,Disbursed,120,303074.28,295601.33,8.9,3728.57,151827.07,276976.32,18625.01,79.6,27.9,474,371512.9,525.64,0,0,0
LN037060627577563,20/03/2022,27/04/2022,037-060,OFF943860668,PRD868917189,CUS583775538,Disbursed,60,324007.43,234189.22,7.92,4739.55,50183.78,98128.41,136060.81,0,37.9,680,0,20.85,0,0,0
LN033954239326470,22/08/2023,5/10/2023,033-954,OFF224393328,PRD267556392,CUS567530279,Approved,360,789338.44,620661.68,6.36,3866.03,771109.12,620661.68,0,62.6,46.7,464,991317.88,1182.23,0,0,0
LN084670202507110,3/05/2025,10/05/2025,084-670,OFF818804917,PRD560951367,CUS567530279,Disbursed,48,1181374.65,1176443.15,10.82,30303.05,278103.25,807029.12,369414.03,0,25.8,500,0,883.86,0,1,1
LN062463815053771,6/09/2022,3/10/2022,062-463,OFF420780234,PRD913476803,CUS482059287,Approved,360,185291.39,148700.06,6.6,949.69,193188.34,148700.06,0,69,17.5,768,215433.73,1076,0,0,1
